Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Dependents,TotalMnt,TotalPurchases,response,R,F,M,RFM_Score,RFM_Group_About To Sleep,RFM_Group_At Risk,RFM_Group_Hibernating,RFM_Group_Loyalist,RFM_Group_Need Attention,RFM_Group_New Customers,RFM_Group_Potential Loyalist,RFM_Group_Promising,Age_Demographic_Baby Boomer,Age_Demographic_Gen X,Age_Demographic_Gen Y
0.06595105953360877,1.0427494793352985,0.9079838320503341,-0.6622075860553874,-0.43719997378179987,-0.2872228158486785,0.14645909843009136,-0.41562730848328405,-0.3821699062167858,0.09907653651960753,2.9646011770756435,0.7055185174777613,-0.5845409521242221,0.35434896335075805,1.0888763987533046,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.44120724269861955,0.20881325658323996,3.0521778247153635,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.28978580655287983,-0.3109480351516249,0,1.4089649696886595,-0.28978580655287994,0.9304177975085608,0,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
-0.28578182174078864,1.0427494793352985,0.9079838320503341,-1.2484299060739545,-0.7852943335371089,-0.6367475354800456,-0.6746637519272205,-0.6303750168963319,-0.6486506040833414,-0.7762056060331447,-0.1718781170235778,-0.7721124291898207,-0.9391249409643623,-0.871281568709511,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,0.41433807567047454,0.6800141643430114,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,1.8739020655857792,-0.8677536261611262,-0.8292882716307951,0,1.4089649696886595,-0.8677536261611263,-1.0383031078953993,0,0.9831353843426085,-0.9920947376656812,-0.9988668551601289,0.8723352956444663,1.734673141860134,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.6719952748978111,-0.8227779867371829,0.9079838320503341,1.61371436225199,0.26193869793013425,0.48672477762077726,0.5708596727720727,-0.32614909664451414,0.271919079455669,0.4796339898034128,-0.1718781170235778,0.7055185174777613,0.8337950032363388,1.2735718623959598,-0.9601719983032662,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,1.355437925876478,1.219931871151083,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,2.287622247597531,-0.5336458176577128,0.39058471983280346,0.3609076023753832,0,0.06767289924570459,0.39058471983280346,1.0616658578688247,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
1.2264520010084352,-0.8227779867371829,0.9079838320503341,-1.5932665649084057,0.45663554321700195,1.7350273477328026,0.778446910221955,2.322405973783076,0.6353018492736995,-0.6620383700480031,-0.6946246660401146,1.074926254144657,1.5429629809166192,1.8863871284260942,-0.9601719983032662,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,0.7565562030181122,-0.458721362743103,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,1.8739020655857792,0.9529317875597458,1.0544360024032626,0,0.06767289924570459,0.9529317875597458,1.5866580993098809,0,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.6944288222395734,-0.8227779867371829,0.9079838320503341,0.9240410445830879,-0.04485633100674823,0.21209821219613167,0.06803725317124698,0.13913760491708957,0.7806549572009116,0.3844946264824615,-0.1718781170235778,1.4443339908115524,0.12462702555605835,0.35434896335075805,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,1.0132197985288405,0.8468978191745972,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,5.2837517718838045,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,0.08337659950049238,0.05026467319622891,0,0.06767289924570459,0.08337659950049232,0.6679216767880328,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
-1.0430590890123883,1.0427494793352985,-0.939401957726816,-0.6622075860553874,-0.8944425649858074,-0.5868154326755646,-0.70695509997498,-0.469314235586546,-0.5275230141439979,-0.6810662427121934,-0.6946246660401146,-0.7721124291898207,-0.9391249409643623,-0.871281568709511,0.2692570399306763,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.2111980292308042,-1.5434651191484103,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.9163515209029607,-0.8888883685081911,0,0.06767289924570459,-0.9163515209029608,-1.1695511682556634,0,0.9831353843426085,-0.9920947376656812,-0.9988668551601289,0.8723352956444663,1.734673141860134,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
-0.9997391355248473,1.0427494793352985,-0.939401957726816,1.1654267057672036,-0.8590431385700132,-0.6617135868822861,-0.6931159508116544,-0.558792447425316,-0.5759740501197353,-0.8142613513615252,-0.6946246660401146,-1.1415201658567162,-0.9391249409643623,-0.871281568709511,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.6123163063724384,0.39533028257148284,3.0521778247153635,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.9076733254133473,-0.8672156060073198,0,0.06767289924570459,-0.9076733254133476,-1.3007992286159273,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
1.1876284266217216,-0.8227779867371829,0.9079838320503341,-0.9725605790063935,0.6218328664907079,0.5865889832297393,0.01268065651794506,1.6423715638084244,-0.6486506040833414,-0.07217431745810486,-0.6946246660401146,1.4443339908115524,0.12462702555605835,1.5799794954110271,-0.9601719983032662,0,1,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.2700981790248007,-1.0280891262861602,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,2.287622247597531,-0.5336458176577128,0.5242289303728485,0.5523503377997457,1,0.06767289924570459,0.5242289303728485,1.0616658578688247,1,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
1.0140101755349364,-0.8227779867371829,-0.939401957726816,0.372302390447966,0.6424825318999212,1.3355705252969545,1.7933178488658235,1.5171020672341464,1.6285480867763162,0.15616015451217832,-0.6946246660401146,-0.4027046925229252,2.6067149474370397,0.35434896335075805,-1.3699816777145803,0,0,0,1,0,-0.10434678791892514,2.3523038352503134,1.6976560532241156,0.6603807931863543,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,5.2837517718838045,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,1.4094048703134057,1.4517699815859018,1,-1.2736191711972502,1.4094048703134059,0.7991697371482968,1,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.05681325684483062,1.0427494793352985,-0.939401957726816,-1.455331901374625,0.22358931931302392,-0.03756230182627339,0.5893118716565068,1.6423715638084244,0.34459563341927507,0.36546675381827126,0.3508684319929591,1.4443339908115524,1.8975469697567595,0.04794133033569078,0.2692570399306763,1,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.35565271086171013,-0.15931245260408153,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,0.5346427649603843,0.5216472575901782,1,0.06767289924570459,0.5346427649603844,1.3241619785893528,1,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
-1.5061377882352307,1.0427494793352985,-0.939401957726816,0.30333505868107574,-0.8973925171871235,-0.6367475354800456,-0.7300203485805223,-0.6124793745285779,-0.6244250860954728,-0.6810662427121934,-0.6946246660401146,-1.1415201658567162,-0.5845409521242221,-1.1776892017245781,-0.14055263948063787,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.6389706884153512,-1.5238317479917531,-0.32763490773780735,-0.7967729166018467,1.911636357157207,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.9510643028614139,-0.9250096393429764,0,0.06767289924570459,-0.9510643028614141,-1.3007992286159273,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
0.41052841277658203,-0.8227779867371829,0.9079838320503341,-1.110495242540174,0.8135797595762595,0.43679267481629624,0.22026789396782726,0.13913760491708957,-0.4548464601803919,2.5156163648717715,0.3508684319929591,2.552557200812239,0.47921101439619856,0.6607565963658253,1.0888763987533046,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,0.3287835438335651,1.2837403274102186,3.0521778247153635,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,3.280243893371345,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,-0.5336458176577128,0.572826825114683,0.35729547529190464,0,0.06767289924570459,0.572826825114683,1.4554100389496167,0,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.35729708600227117,1.0427494793352985,-0.939401957726816,0.958524710466533,-0.8059439989463221,0.3369284692073342,-0.24565012786413057,-0.03981881876045031,0.3203701154314064,-0.6239826247196226,0.3508684319929591,-0.4027046925229252,-0.5845409521242221,0.35434896335075805,-0.550362318891952,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.7245252202522607,-0.9004722137678888,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,3.280243893371345,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,-0.5336458176577128,-0.5240970847724391,-0.48613619870033403,0,0.06767289924570459,-0.5240970847724393,-0.11956668537355125,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
-1.531859010618458,1.0427494793352985,-0.939401957726816,0.8550737128161976,-0.9003424693884398,-0.511917278468843,-0.7346333983016309,-0.6840619439995939,-0.6001995681076041,-0.7381498607047642,-0.6946246660401146,-1.5109279025236118,-0.9391249409643623,-0.871281568709511,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.382307092904623,-0.6157883319963602,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.9510643028614139,-0.9195914487177586,0,0.06767289924570459,-0.9510643028614141,-1.4320472889761913,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
-1.3600779897019035,-0.8227779867371829,-0.939401957726816,-1.2484299060739545,-0.8973925171871235,-0.0625283532285139,-0.70695509997498,-0.39773166611553007,-0.6244250860954728,-0.37662028008514914,-0.6946246660401146,-0.7721124291898207,-0.9391249409643623,-0.5648739356944438,0.2692570399306763,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,1.0132197985288405,-1.1360726676477746,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.8816387389445074,-0.8816641143412339,0,-1.2736191711972502,-0.8816387389445076,-1.0383031078953993,0,0.9831353843426085,-0.9920947376656812,-0.9988668551601289,0.8723352956444663,1.734673141860134,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.20712769366711262,-0.8227779867371829,0.9079838320503341,0.47575338809830137,0.4094363079959431,-0.6617135868822861,-0.6285332547161355,-0.6840619439995939,-0.6486506040833414,-0.03411857212972433,0.3508684319929591,1.4443339908115524,-0.22995696328408186,0.04794133033569078,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,0.07211994832283691,-1.1507976960152675,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,1.8739020655857792,-0.15440595691491224,-0.15743263410378705,0,0.06767289924570459,-0.15440595691491232,0.5366736164277688,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
1.5555579422915724,-0.8227779867371829,-0.939401957726816,0.26885139279763065,1.7487146073934878,0.11223400658716966,0.833803506875257,0.6581112335819552,0.10234045354058813,2.782006582170435,-0.6946246660401146,-0.033296955856029674,0.47921101439619856,1.5799794954110271,-1.7797913571258943,0,0,1,0,0,-0.10434678791892514,-0.4251151509488519,1.4409924577133875,0.2971634267881971,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,1.6641005886756872,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,1.4215543439988645,1.2151756576180575,1,-1.2736191711972502,1.4215543439988645,0.6679216767880328,1,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.8031154912574215,-0.8227779867371829,-0.939401957726816,-0.6277239201719423,2.0260101143172085,2.1344841701686508,1.1659430867950684,0.06755503544607361,0.514174259334356,-0.07217431745810486,-0.6946246660401146,-0.7721124291898207,2.2521309585969,2.1927947614411614,-0.14055263948063787,0,0,0,0,0,-0.10434678791892514,2.3523038352503134,0.927665266691931,1.6616827221758688,-0.32763490773780735,-0.7967729166018467,1.911636357157207,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,1.8224869756189994,1.903285867020719,0,-1.2736191711972502,1.8224869756189994,1.3241619785893528,0,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
-1.436661478903092,1.0427494793352985,-0.939401957726816,1.0964593740003135,-0.8944425649858074,-0.6367475354800456,-0.7254072988594139,-0.3798360237477761,-0.3094933522531797,-0.6430104973838129,-0.1718781170235778,-0.7721124291898207,-0.5845409521242221,-0.871281568709511,0.2692570399306763,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.4678616247415324,-0.2820210223331887,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,3.280243893371345,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,-0.5336458176577128,-0.9024664081195793,-0.8780519872577555,0,0.06767289924570459,-0.9024664081195796,-0.9070550475351353,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
0.3220029274688952,-0.8227779867371829,0.9079838320503341,1.303361369300984,0.4035364035933108,0.6614871374364608,0.22488094368893577,1.1770848622468206,1.7254501587277908,2.0208916756028246,-0.6946246660401146,0.7055185174777613,0.47921101439619856,2.1927947614411614,-0.550362318891952,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.526761774535529,-0.8170303863520959,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,-0.6009252125773316,5.2837517718838045,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,0.6058039679752135,0.43856833467017176,0,0.06767289924570459,0.6058039679752135,1.1929139182290889,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
0.6526560099480161,-0.8227779867371829,-0.939401957726816,-0.9035932472395033,2.2590563382211863,-0.6617135868822861,-0.4393982161506873,-0.6840619439995939,-0.6486506040833414,0.022965045862846468,-0.6946246660401146,2.1831494641453433,0.47921101439619856,2.1927947614411614,0.2692570399306763,1,0,1,1,1,-0.10434678791892514,2.3523038352503134,-1.125643497393895,-0.9151972421353817,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,1.0050009604974257,1.043599621152827,4,-1.2736191711972502,1.0050009604974257,1.7179061596701448,1,0.9831353843426085,1.007968253468332,1.0011344303137273,1.0919669773411955,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,1.8496087779795345,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
0.5474987567835055,1.0427494793352985,-0.939401957726816,0.8550737128161976,-0.2484030328975645,-0.3621209700554,-0.5362722602939657,-0.6124793745285779,-0.3579443882289171,-0.6239826247196226,-0.6946246660401146,0.7055185174777613,-0.22995696328408186,-0.5648739356944438,0.2692570399306763,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.954534433720076,-1.1557060388044318,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,1.6641005886756872,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.458142799051378,-0.4175057841142418,0,0.06767289924570459,-0.4581427990513781,-0.25081474573381524,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
-1.216048813988305,1.0427494793352985,0.9079838320503341,-0.5587565884050522,-0.8501932819660647,-0.6367475354800456,-0.6285332547161355,-0.6303750168963319,-0.5759740501197353,-0.8142613513615252,0.3508684319929591,-0.7721124291898207,-0.9391249409643623,-0.871281568709511,1.0888763987533046,0,0,0,0,0,-0.10434678791892514,2.3523038352503134,1.6976560532241156,0.46404708161978286,-0.32763490773780735,-0.7967729166018467,1.911636357157207,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,1.8739020655857792,-0.8833743780424301,-0.84193071642297,0,1.4089649696886595,-0.8833743780424302,-0.9070550475351353,0,0.9831353843426085,-0.9920947376656812,-0.9988668551601289,0.8723352956444663,1.734673141860134,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.535460064352258,-0.8227779867371829,0.9079838320503341,1.3723287010678744,0.7486808111473036,-0.13742650743523543,1.3827564236871677,-0.18298395770248221,-0.40639542420465447,-0.24342517143581727,0.3508684319929591,1.074926254144657,1.8975469697567595,1.5799794954110271,-0.14055263948063787,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,0.3287835438335651,0.5425805662464115,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,-0.4371351087576646,1.8739020655857792,0.9043338928179113,0.9641328253162991,0,0.06767289924570459,0.9043338928179113,1.8491542200304087,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
-1.5548727359087142,2.90827694540778,-0.939401957726816,0.47575338809830137,-0.8826427561805427,-0.6617135868822861,-0.7254072988594139,-0.6303750168963319,-0.5517485321318667,-0.7191219880405739,-0.1718781170235778,-1.1415201658567162,-0.9391249409643623,-0.871281568709511,0.6790667193419904,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-1.382307092904623,-0.26729599396569587,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,-1.0229387627306845,2.287622247597531,-0.5336458176577128,-0.9389148291759553,-0.908755067467323,0,1.4089649696886595,-0.9389148291759555,-1.1695511682556634,0,-1.0171539097523872,-0.9920947376656812,-0.9988668551601289,-1.1243163561439813,-0.5764774791680204,-0.13153341044116412,1.889430651420818,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,-0.14227759830611808,-0.7872958216222169,-0.9330732354849574,2.362644609804616
-0.45722440552072174,-0.8227779867371829,0.9079838320503341,1.61371436225199,0.002342904214310608,-0.5868154326755646,-0.6469854536005695,-0.6124793745285779,-0.5759740501197353,-0.47175964340610044,-0.1718781170235778,0.3361107808108658,-0.5845409521242221,0.35434896335075805,0.6790667193419904,0,1,0,0,0,-0.10434678791892514,-0.4251151509488519,1.0132197985288405,-0.45381301995393875,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,1.6641005886756872,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,-0.38351031784070355,-0.3542935601533674,1,0.06767289924570459,-0.38351031784070366,0.011681374986712748,1,-1.0171539097523872,-0.9920947376656812,1.0011344303137273,-1.1043498396260967,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,-0.5581434972914879,7.028513356322232,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
1.5555579422915724,-0.8227779867371829,-0.939401957726816,0.26885139279763065,1.7487146073934878,0.11223400658716966,0.833803506875257,0.6581112335819552,0.10234045354058813,2.782006582170435,-0.6946246660401146,-0.033296955856029674,0.47921101439619856,1.5799794954110271,-1.7797913571258943,0,0,1,0,0,-0.10434678791892514,-0.4251151509488519,1.4409924577133875,0.2971634267881971,-0.32763490773780735,-0.7967729166018467,-0.5231120428610696,1.6641005886756872,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,1.4215543439988645,1.2151756576180575,1,-1.2736191711972502,1.4215543439988645,0.6679216767880328,1,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,1.2701705922171767,-0.9330732354849574,-0.42325451566018524
0.45418680340074435,-0.8227779867371829,0.9079838320503341,1.0619757081168684,0.23243917591697247,2.484008889800018,0.8199643577119314,-0.6840619439995939,0.4414977053707499,2.5726999828643424,1.3963615300260328,1.4443339908115524,0.47921101439619856,1.5799794954110271,0.2692570399306763,0,0,0,0,0,-0.10434678791892514,-0.4251151509488519,-0.6123163063724384,1.5438824952359258,-0.32763490773780735,1.2550627401655363,-0.5231120428610696,-0.6009252125773316,-0.18925945865232652,-0.30485538042484617,-0.1483786456324558,0.9775756246938472,-0.4371351087576646,-0.5336458176577128,0.5832406597022189,0.36271366591712245,0,0.06767289924570459,0.5832406597022189,1.7179061596701448,0,-1.0171539097523872,1.007968253468332,1.0011344303137273,-0.904684674447252,-0.5764774791680204,-0.13153341044116412,-0.5292599647666442,-0.5406548735632486,-0.1246757452385074,-0.1270001270001905,1.791653947152867,-0.14227759830611808,-0.7872958216222169,1.0717272363730996,-0.42325451566018524
